8074	HIS6_METTH|4.3.2.10	4.4e-83	776	272	274	276	55.1
8074	HIS6_PYRFU|4.3.2.10	5.7e-83	775	272	251	272	57.4
8074	HIS6_METST|4.3.2.10	7.4e-83	774	272	274	276	55.4
8074	HIS6_METLZ|4.3.2.10	9.7e-83	773	272	268	272	55.9
8074	HIS6_THEON|4.3.2.10	1.7e-82	771	272	252	272	56.3
1304	TYSY_METKA|2.1.1.-	4.5e-120	1094	209	209	209	100.0
10168	GATD_PYRHO|6.3.5.-	1.1e-256	2275	438	438	438	100.0
10168	GATD_PYRAB|6.3.5.-	4.5e-239	2123	438	438	438	90.2
10168	GATD_PYRFU|6.3.5.-	4.0e-219	1951	438	438	437	81.7
10168	GATD_THEKO|6.3.5.-	2.3e-203	1815	438	440	437	75.5
10168	GATD_METTH|6.3.5.-	3.7e-132	1201	438	435	431	55.5
10168	GATD_METKA|6.3.5.-	1.1e-131	1197	438	458	430	55.3
10168	GATD_SULTO|6.3.5.-	4.3e-125	1140	438	448	427	52.2
10168	GATD_SULAC|6.3.5.-	3.7e-124	1132	438	446	439	51.7
10168	GATD_METS3|6.3.5.-	7.7e-122	1112	438	436	437	51.7
10168	GATD_METS5|6.3.5.-	1.7e-121	1109	438	439	438	51.8
10168	GATD_METJA|6.3.5.-	2.9e-121	1107	438	417	427	50.8
10168	GATD_METMP|6.3.5.-	6.5e-121	1104	438	418	420	51.7
10168	GATD_METM7|6.3.5.-	1.9e-120	1100	438	418	420	51.2
10168	GATD_METM6|6.3.5.-	1.2e-119	1093	438	418	420	51.4
10168	GATD_METM5|6.3.5.-	3.6e-119	1089	438	418	420	51.4
10168	GATD_AERPE|6.3.5.-	7.9e-119	1086	438	427	410	52.7
10168	GATD_ARCFU|6.3.5.-	1.4e-115	1058	438	418	406	53.2
1863	GLYA_PYRNV|2.1.2.-	8.9e-248	2198	430	430	430	100.0
1863	GLYA_PYRIL|2.1.2.-	1.3e-222	1981	430	430	430	88.1
1863	GLYA_PYRAE|2.1.2.-	1.2e-212	1895	430	430	430	81.9
1863	GLYA_PYRCJ|2.1.2.-	1.8e-208	1859	430	430	428	80.6
1863	GLYA_PYRAR|2.1.2.-	4.0e-208	1856	430	429	430	81.9
1863	GLYA_CALMQ|2.1.2.-	2.3e-142	1289	430	431	410	60.0
1863	GLYA_HYPBU|2.1.2.-	9.8e-130	1180	430	438	418	55.7
1863	GLYA_STAMF|2.1.2.-	2.0e-127	1160	430	439	421	53.2
1863	GLYA_SULAC|2.1.2.-	5.6e-125	1139	430	433	414	53.6
1863	GLYA_SULTO|2.1.2.-	6.2e-124	1130	430	433	417	52.0
1863	GLYA_SULIM|2.1.2.-	3.4e-122	1115	430	433	422	51.7
1863	GLYA_SULIK|2.1.2.-	7.5e-122	1112	430	433	422	51.4
1863	GLYA_AERPE|2.1.2.-	1.6e-119	1092	430	439	424	50.2
1863	GLYA_SACS2|2.1.2.-	2.0e-119	1091	430	433	423	50.8
1863	GLYA_SULIA|2.1.2.-	1.3e-118	1084	430	433	422	50.9
1863	GLYA_SULIN|2.1.2.-	1.3e-118	1084	430	433	422	50.9
1863	GLYA_SULIY|2.1.2.-	7.3e-117	1069	430	433	422	50.7
1863	GLYA_SULIL|2.1.2.-	9.5e-117	1068	430	433	422	50.7
1863	GLYA_METS5|2.1.2.-	6.2e-116	1061	430	431	415	50.8
1863	GLYA_PYRFU|2.1.2.-	1.0e-110	1016	430	427	412	51.5
1863	GLYA_PYRHO|2.1.2.-	6.6e-110	1009	430	427	412	50.7
1863	GLYA_THEKO|2.1.2.-	6.6e-110	1009	430	431	412	52.2
1863	GLYA_PYRAB|2.1.2.-	1.1e-109	1007	430	427	412	51.0
1863	GLYA_THEGJ|2.1.2.-	5.2e-107	984	430	427	411	50.9
7079	DAPAL_HALS3|4.-.-.-	9.6e-172	1541	304	304	304	100.0
7079	DAPAL_HALSA|4.-.-.-	9.6e-172	1541	304	304	304	100.0
2202	NPD_SULAC|2.3.1.286	1.2e-143	1298	252	252	252	100.0
2202	NPD_SULTO|2.3.1.286	9.6e-101	928	252	250	249	69.9
2202	NPD_SACS2|2.3.1.286	4.0e-99	914	252	247	239	70.7
2202	NPD_CALMQ|2.3.1.286	3.4e-74	699	252	257	243	56.8
4824	MOAB_METJA|2.7.7.75	9.3e-89	823	163	163	163	100.0
8339	TPIS_SULTO|5.3.1.1	4.3e-124	1129	229	229	229	100.0
8339	TPIS_SULAC|5.3.1.1	7.4e-92	851	229	230	228	72.8
8339	TPIS_SACS2|5.3.1.1	2.6e-89	829	229	227	225	69.8
8339	TPIS_METS5|5.3.1.1	1.2e-81	763	229	228	228	61.8
10201	GATE_METVS|6.3.5.-	0.0e+00	3189	633	633	633	100.0
10201	GATE_METM6|6.3.5.-	1.2e-314	2778	633	631	631	85.3
10201	GATE_METM5|6.3.5.-	1.2e-314	2775	633	631	631	85.4
10201	GATE_METMP|6.3.5.-	5.6e-307	2710	633	631	631	84.0
10201	GATE_METM7|6.3.5.-	9.2e-294	2596	633	631	631	81.1
10201	GATE_METJA|6.3.5.-	3.3e-251	2229	633	630	629	68.7
10201	GATE_METBF|6.3.5.-	1.7e-178	1602	633	633	628	53.0
10201	GATE_METS3|6.3.5.-	6.4e-178	1597	633	621	625	51.7
10201	GATE_METAC|6.3.5.-	6.0e-176	1580	633	633	628	52.7
10201	GATE_METMA|6.3.5.-	1.9e-174	1567	633	633	628	51.9
2258	HOSA_SULAC|2.3.3.14	1.6e-263	2334	468	468	468	100.0
2258	HOSA_SULTO|2.3.3.14	1.4e-222	1981	468	460	460	82.6
2258	HOSA_SULIA|2.3.3.14	1.0e-217	1939	468	461	460	79.8
2258	HOSA_SULIK|2.3.3.14	1.0e-217	1939	468	461	460	79.8
2258	HOSA_SULIM|2.3.3.14	1.0e-217	1939	468	461	460	79.8
2258	HOSA_SULIN|2.3.3.14	1.0e-217	1939	468	461	460	79.8
2258	HOSA_SULIY|2.3.3.14	1.0e-217	1939	468	461	460	79.8
2258	HOSA_SULIL|2.3.3.14	4.0e-217	1934	468	461	460	79.6
2258	HOSA_SACS2|2.3.3.14	2.4e-214	1910	468	461	460	78.0
1572	MTSA_METBA|2.1.1.251	1.6e-221	1971	367	367	367	100.0
1572	MTSA_METMA|2.1.1.251	4.3e-203	1812	367	367	367	89.4
10715	WTPC_PYRAB|7.3.2.6	4.2e-192	1717	344	344	344	100.0
10715	WTPC_PYRHO|7.3.2.6	8.3e-148	1335	344	345	344	74.4
10715	WTPC_PYRFU|7.3.2.6	4.2e-139	1260	344	344	344	68.0
10715	WTPC_THEKO|7.3.2.6	2.1e-127	1159	344	330	326	69.3
10715	WTPC_ARCFU|7.3.2.6	1.4e-62	600	344	240	225	52.0
9696	HBCL2_METS5|6.2.1.17	0.0e+00	2923	549	549	549	100.0
2584	THI4_PYRNV|2.4.2.59	5.3e-147	1327	259	259	259	100.0
2584	THI4_PYRIL|2.4.2.59	2.6e-141	1278	259	261	261	94.3
2584	THI4_PYRCJ|2.4.2.59	8.2e-132	1196	259	261	261	85.4
2584	THI4_PYRAE|2.4.2.59	3.6e-127	1156	259	261	261	82.8
2584	THI4_PYRAR|2.4.2.59	8.8e-126	1144	259	261	261	82.4
2584	THI4_SULAC|2.4.2.59	5.4e-83	775	259	265	251	60.6
2584	THI4_SULTO|2.4.2.59	1.2e-82	772	259	266	251	60.2
2584	THI4_SULIN|2.4.2.59	3.5e-82	768	259	267	257	58.4
2584	THI4_SULIA|2.4.2.59	4.6e-82	767	259	267	257	58.4
2584	THI4_SULIK|2.4.2.59	4.6e-82	767	259	267	257	58.4
2584	THI4_SULIL|2.4.2.59	4.6e-82	767	259	267	257	58.4
2584	THI4_SULIM|2.4.2.59	4.6e-82	767	259	267	257	58.4
2584	THI4_SULIY|2.4.2.59	4.6e-82	767	259	267	257	58.4
2584	THI4_SACS2|2.4.2.59	3.9e-81	759	259	267	258	57.4
2584	THI4_ARCFU|2.4.2.59	1.9e-80	753	259	260	252	60.7
2584	THI4_METS5|2.4.2.59	5.2e-78	732	259	271	251	57.4
2584	THI4_METTP|2.4.2.59	9.6e-64	609	259	262	256	50.8
4202	PRIS_PICTO|2.7.7.-	3.7e-218	1942	370	370	370	100.0
5993	AMZA_SULIA|3.4.-.-	1.3e-102	943	183	183	183	100.0
5993	AMZA_SULIK|3.4.-.-	1.3e-102	943	183	183	183	100.0
5993	AMZA_SULIL|3.4.-.-	1.3e-102	943	183	183	183	100.0
5993	AMZA_SULIM|3.4.-.-	1.3e-102	943	183	183	183	100.0
5993	AMZA_SULIY|3.4.-.-	1.3e-102	943	183	183	183	100.0
5993	AMZA_SULIN|3.4.-.-	6.3e-102	937	183	183	183	99.5
5993	AMZA_SACS2|3.4.-.-	1.3e-94	874	183	183	183	92.3
7825	XAD_HALVD|4.2.1.82	2.0e-244	2169	412	412	412	100.0
2295	BE_THEKO|2.4.1.18	0.0e+00	2939	675	675	545	100.0
1180	FLPA_METVS|2.1.1.-	4.3e-132	1198	230	230	230	100.0
1180	FLPA_METM5|2.1.1.-	1.6e-118	1081	230	230	230	87.4
1180	FLPA_METM6|2.1.1.-	1.3e-117	1073	230	230	230	86.5
1180	FLPA_METMP|2.1.1.-	5.1e-117	1068	230	230	230	86.5
1180	FLPA_METM7|2.1.1.-	9.6e-116	1057	230	232	227	86.8
1180	FLPA_METJA|2.1.1.-	2.3e-101	933	230	230	229	75.5
1180	FLPA_METVO|2.1.1.-	5.1e-101	930	230	228	225	76.4
1180	FLPA_META3|2.1.1.-	6.7e-101	929	230	231	228	76.8
1180	FLPA_PYRFU|2.1.1.-	3.0e-69	656	230	227	219	57.1
1180	FLPA_PYRHO|2.1.1.-	5.2e-69	654	230	227	219	56.6
1180	FLPA_PYRAB|2.1.1.-	3.3e-68	647	230	227	219	56.2
1180	FLPA_THEGJ|2.1.1.-	4.4e-68	646	230	226	223	57.0
1180	FLPA_THESM|2.1.1.-	5.7e-68	645	230	226	219	57.1
1180	FLPA_THEKO|2.1.1.-	1.3e-67	642	230	226	223	56.5
1180	FLPA_THEON|2.1.1.-	2.8e-67	639	230	226	223	57.0
1180	FLPA_METKA|2.1.1.-	1.1e-66	634	230	232	228	50.9
1180	FLPA_SULTO|2.1.1.-	2.5e-63	605	230	233	230	52.2
1180	FLPA_SULAC|2.1.1.-	4.7e-62	594	230	231	229	50.7
1180	FLPA_STAMF|2.1.1.-	4.0e-61	586	230	234	226	50.4
1180	FLPA_METMA|2.1.1.-	1.6e-57	555	230	227	202	54.5
1180	FLPA_METAC|2.1.1.-	1.0e-56	548	230	227	202	54.0
1180	FLPA_METBF|2.1.1.-	1.9e-55	537	230	226	202	53.0
1180	FLPA_METTH|2.1.1.-	1.9e-55	537	230	224	190	50.0
2281	Y977_METKA|2.4.-.-	2.6e-197	1762	344	344	344	100.0
8080	HIS6_SULAC|4.3.2.10	6.9e-136	1231	249	249	249	100.0
8080	HIS6_SULTO|4.3.2.10	1.2e-108	996	249	249	249	77.5
8080	HIS6_SACS2|4.3.2.10	3.7e-97	897	249	251	251	71.7
8080	HIS6_METS5|4.3.2.10	7.7e-95	877	249	251	250	66.8
8080	HIS6_IGNH4|4.3.2.10	3.3e-85	794	249	255	248	64.1
8080	HIS6_METHJ|4.3.2.10	1.8e-75	710	249	271	264	56.8
8080	HIS6_PYRAE|4.3.2.10	9.8e-74	695	249	253	248	57.7
8080	HIS6_THEON|4.3.2.10	1.7e-73	693	249	252	250	54.8
8080	HIS6_PYRFU|4.3.2.10	1.9e-72	684	249	251	250	53.6
8080	HIS6_METJA|4.3.2.10	2.4e-72	683	249	272	271	53.9
8080	HIS6_ARCFU|4.3.2.10	1.2e-71	677	249	271	271	55.0
8080	HIS6_METKA|4.3.2.10	1.0e-70	669	249	272	267	53.9
8080	HIS6_METM5|4.3.2.10	3.9e-70	664	249	272	272	51.8
8080	HIS6_METMJ|4.3.2.10	5.1e-70	663	249	268	265	52.5
8080	HIS6_METVS|4.3.2.10	1.1e-69	660	249	272	272	51.5
8080	HIS6_METM7|4.3.2.10	2.5e-69	657	249	272	271	51.7
8080	HIS6_METMP|4.3.2.10	1.6e-68	650	249	272	271	51.3
8080	HIS6_METB6|4.3.2.10	3.6e-68	647	249	268	265	51.3
8080	HIS6_METM6|4.3.2.10	6.2e-68	645	249	272	271	52.0
8080	HIS6_METPE|4.3.2.10	8.1e-68	644	249	268	265	50.6
8080	HIS6_NITMS|4.3.2.10	1.1e-67	643	249	266	266	50.4
8080	HIS6_THEGJ|4.3.2.10	2.3e-67	640	249	252	250	50.8
8080	HIS6_THEKO|4.3.2.10	3.1e-67	639	249	252	250	52.0
8080	HIS6_METLZ|4.3.2.10	7.6e-66	627	249	268	265	51.3
8080	HIS6_METBF|4.3.2.10	9.9e-66	626	249	273	274	51.8
8173	CYDE_METJA|4.4.1.28	1.3e-218	1946	388	388	388	100.0
8173	CYDE_METMP|4.4.1.28	9.8e-113	1033	388	396	397	54.2
8173	CYDE_METM6|4.4.1.28	2.2e-112	1030	388	396	398	52.8
8173	CYDE_METM5|4.4.1.28	3.2e-111	1020	388	397	399	52.6
8173	CYDE_METM7|4.4.1.28	1.2e-107	989	388	397	400	50.5
1187	FLPA_PYRCJ|2.1.1.-	3.2e-135	1225	234	234	234	100.0
1187	FLPA_PYRAR|2.1.1.-	7.0e-130	1179	234	235	234	94.4
1187	FLPA_PYRAE|2.1.1.-	5.9e-129	1171	234	235	234	93.6
1187	FLPA_PYRNV|2.1.1.-	9.4e-127	1152	234	235	234	90.6
1187	FLPA_PYRIL|2.1.1.-	2.7e-126	1148	234	235	234	91.0
1187	FLPA_STAMF|2.1.1.-	1.7e-83	779	234	234	230	63.5
1187	FLPA_AERPE|2.1.1.-	3.4e-76	716	234	233	230	57.4
1187	FLPA_SULTO|2.1.1.-	3.3e-71	673	234	233	217	59.9
1187	FLPA_PYRFU|2.1.1.-	6.2e-70	662	234	227	230	57.0
1187	FLPA_METKA|2.1.1.-	1.4e-69	659	234	232	227	54.2
1187	FLPA_PYRAB|2.1.1.-	3.1e-69	656	234	227	230	54.3
1187	FLPA_PYRHO|2.1.1.-	5.3e-69	654	234	227	230	55.7
1187	FLPA_SULAC|2.1.1.-	2.0e-68	649	234	231	217	57.1
1187	FLPA_THESM|2.1.1.-	7.6e-68	644	234	226	229	55.9
1187	FLPA_SULIK|2.1.1.-	9.9e-68	643	234	232	230	55.2
1187	FLPA_SULIL|2.1.1.-	9.9e-68	643	234	232	230	55.2
1187	FLPA_SULIM|2.1.1.-	9.9e-68	643	234	232	230	55.2
1187	FLPA_SULIN|2.1.1.-	9.9e-68	643	234	232	230	55.2
1187	FLPA_SULIY|2.1.1.-	9.9e-68	643	234	232	230	55.2
1187	FLPA_SULIA|2.1.1.-	1.3e-67	642	234	232	230	54.8
1187	FLPA_SACS2|2.1.1.-	1.9e-66	632	234	232	230	53.9
1187	FLPA_THEGJ|2.1.1.-	1.9e-66	632	234	226	229	55.9
1187	FLPA_THEON|2.1.1.-	4.2e-66	629	234	226	229	55.0
1187	FLPA_THEKO|2.1.1.-	9.3e-66	626	234	226	229	55.0
1187	FLPA_METVS|2.1.1.-	6.2e-62	593	234	230	225	50.2
4189	PRIS_METLZ|2.7.7.-	1.3e-223	1989	380	380	380	100.0
4189	PRIS_METPE|2.7.7.-	4.0e-111	1019	380	378	382	51.0
5649	RL7A_METMP|3.1.26.5	4.3e-56	540	117	117	117	100.0
5024	AMTAB_PYRHO|2.8.4.5	5.0e-251	2226	425	425	425	100.0
5024	AMTAB_PYRAB|2.8.4.5	5.2e-232	2062	425	425	425	89.2
7118	MBD_THEVO|4.1.1.110	1.6e-216	1928	372	372	372	100.0
7118	MBD_THEAC|4.1.1.110	1.3e-138	1256	372	405	366	63.7
10432	CPGS_THEGJ|6.5.-.-	1.8e-251	2230	438	438	438	100.0
10432	CPGS_THEKO|6.5.-.-	8.0e-188	1681	438	432	433	71.4
10432	CPGS_THEON|6.5.-.-	6.8e-187	1673	438	432	433	73.4
10432	CPGS_THESM|6.5.-.-	3.3e-157	1417	438	434	434	60.6
10432	CPGS_PYRFU|6.5.-.-	2.8e-132	1202	438	431	434	52.1
10432	CPGS_PYRAB|6.5.-.-	3.8e-129	1175	438	427	429	56.2
10432	CPGS_PYRHO|6.5.-.-	5.0e-121	1105	438	435	429	52.2
2580	THI4_PYRCJ|2.4.2.59	3.1e-147	1329	261	261	261	100.0
2580	THI4_PYRAR|2.4.2.59	6.1e-135	1223	261	261	261	89.7
2580	THI4_PYRAE|2.4.2.59	1.4e-134	1220	261	261	261	90.4
2580	THI4_PYRIL|2.4.2.59	1.8e-134	1219	261	261	261	87.0
2580	THI4_PYRNV|2.4.2.59	8.3e-132	1196	261	259	261	85.4
2580	THI4_SULAC|2.4.2.59	4.5e-85	793	261	265	251	61.8
2580	THI4_SULTO|2.4.2.59	2.5e-83	778	261	266	251	59.8
2580	THI4_SULIA|2.4.2.59	3.2e-83	777	261	267	251	60.6
2580	THI4_SULIK|2.4.2.59	3.2e-83	777	261	267	251	60.6
2580	THI4_SULIL|2.4.2.59	3.2e-83	777	261	267	251	60.6
2580	THI4_SULIM|2.4.2.59	3.2e-83	777	261	267	251	60.6
2580	THI4_SULIN|2.4.2.59	3.2e-83	777	261	267	251	60.6
2580	THI4_SULIY|2.4.2.59	3.2e-83	777	261	267	251	60.6
2580	THI4_SACS2|2.4.2.59	7.9e-82	765	261	267	251	59.4
2580	THI4_ARCFU|2.4.2.59	1.1e-80	755	261	260	252	59.5
2580	THI4_METS5|2.4.2.59	3.7e-79	742	261	271	251	58.2
2580	THI4_METIK|2.4.2.59	5.7e-64	611	261	263	248	51.2
5239	PELO_PYRCJ|3.1.-.-	5.9e-183	1638	332	332	332	100.0
5239	PELO_PYRNV|3.1.-.-	1.0e-118	1084	332	330	333	62.2
5239	PELO_PYRAE|3.1.-.-	9.6e-117	1067	332	332	333	59.2
5239	PELO_PYRIL|3.1.-.-	1.2e-114	1049	332	330	333	58.0
5239	PELO_PYRAR|3.1.-.-	8.1e-108	990	332	333	333	55.3
5356	DTDA_METMJ|3.1.1.96	3.0e-251	2228	437	437	437	100.0
5356	DTDA_METB6|3.1.1.96	1.9e-120	1100	437	436	439	50.3
4137	DNAG_METMP|2.7.7.-	5.7e-218	1941	436	436	436	100.0
4137	DNAG_METM5|2.7.7.-	1.7e-206	1842	436	438	440	90.0
4137	DNAG_METM6|2.7.7.-	6.5e-206	1837	436	438	440	93.0
4137	DNAG_METM7|2.7.7.-	3.7e-201	1796	436	439	439	92.7
4137	DNAG_METVS|2.7.7.-	1.6e-183	1644	436	443	444	80.0
4137	DNAG_META3|2.7.7.-	1.6e-124	1135	436	464	458	55.7
4137	DNAG_METJA|2.7.7.-	3.1e-115	1055	436	424	438	52.1
4137	DNAG_THEGJ|2.7.7.-	1.3e-97	903	436	450	269	64.3
4137	DNAG_THEON|2.7.7.-	2.9e-97	900	436	464	269	64.3
4137	DNAG_PYRAB|2.7.7.-	5.0e-97	898	436	447	268	64.6
4137	DNAG_PYRHO|2.7.7.-	1.9e-96	893	436	447	268	64.2
4137	DNAG_PYRFU|2.7.7.-	4.2e-96	890	436	447	269	63.6
4137	DNAG_METTP|2.7.7.-	1.2e-95	886	436	438	266	63.9
4137	DNAG_ARCFU|2.7.7.-	3.3e-93	865	436	399	265	63.4
4137	DNAG_METBU|2.7.7.-	7.4e-93	862	436	475	268	61.2
4137	DNAG_METAC|2.7.7.-	1.8e-91	850	436	519	266	60.9
4137	DNAG_METMA|2.7.7.-	5.3e-91	846	436	522	266	60.5
4137	DNAG_METBF|2.7.7.-	7.0e-91	845	436	517	266	60.5
4137	DNAG_METTH|2.7.7.-	1.2e-90	843	436	381	267	61.4
4137	DNAG_METAR|2.7.7.-	5.0e-89	829	436	481	266	60.9
4137	DNAG_METKA|2.7.7.-	2.1e-87	815	436	409	265	59.6
4137	DNAG_METS3|2.7.7.-	4.7e-87	812	436	419	272	58.5
4137	DNAG_METST|2.7.7.-	4.0e-86	804	436	444	271	56.5
4137	DNAG_METLZ|2.7.7.-	1.3e-84	791	436	434	263	57.8
4137	DNAG_PICTO|2.7.7.-	1.8e-83	781	436	429	296	53.4
4225	PRIS_THEVO|2.7.7.-	4.8e-193	1725	333	333	333	100.0
4225	PRIS_THEAC|2.7.7.-	5.1e-102	940	333	322	319	53.6
4181	PRIS_METAC|2.7.7.-	2.5e-247	2194	414	414	414	100.0
4181	PRIS_METMA|2.7.7.-	5.8e-228	2027	414	414	414	90.6
4181	PRIS_METBF|2.7.7.-	2.7e-225	2004	414	414	414	88.9
4181	PRIS_METBU|2.7.7.-	9.5e-122	1111	414	390	405	53.8
3636	NK_METJA|2.7.1.73	8.6e-181	1619	302	302	302	100.0
5204	PELO_HALS3|3.1.-.-	5.9e-205	1828	357	357	357	100.0
5204	PELO_HALSA|3.1.-.-	5.9e-205	1828	357	357	357	100.0
5204	PELO_NATPD|3.1.-.-	4.3e-139	1260	357	355	356	70.2
5204	PELO_HALLT|3.1.-.-	9.0e-137	1240	357	355	356	67.1
5204	PELO_HALMA|3.1.-.-	9.0e-137	1240	357	355	357	67.5
5204	PELO_HALWD|3.1.-.-	4.0e-121	1105	357	355	356	62.4
6296	LYSK_SULAC|3.5.1.-	5.7e-197	1759	346	346	346	100.0
6296	LYSK_SULTO|3.5.1.-	1.7e-124	1134	346	346	342	63.2
6296	LYSK_SULIK|3.5.1.-	2.6e-101	934	346	346	343	53.4
6296	LYSK_SULIN|3.5.1.-	3.5e-101	933	346	346	343	53.4
6296	LYSK_SULIL|3.5.1.-	4.5e-101	932	346	346	343	53.4
6296	LYSK_SULIM|3.5.1.-	4.5e-101	932	346	346	343	53.4
6296	LYSK_SULIY|3.5.1.-	4.5e-101	932	346	346	343	53.4
6296	LYSK_SULIA|3.5.1.-	1.3e-100	928	346	346	343	53.1
6296	LYSK_SACS2|3.5.1.-	3.2e-99	916	346	346	347	52.4
6094	HTPX1_SULAC|3.4.24.-	1.3e-171	1540	307	307	307	100.0
6094	HTPX1_SACS2|3.4.24.-	3.8e-91	846	307	311	311	55.6
6094	HTPX1_SULTO|3.4.24.-	1.5e-87	815	307	311	307	53.4
2569	THI4_METMA|2.4.2.59	1.6e-146	1323	260	260	260	100.0
2569	THI4_METAC|2.4.2.59	6.3e-140	1266	260	260	260	95.0
2569	THI4_METBF|2.4.2.59	4.2e-136	1233	260	260	260	90.0
2569	THI4_METBU|2.4.2.59	1.2e-109	1005	260	258	257	71.2
2569	THI4_METTP|2.4.2.59	3.5e-98	906	260	262	257	64.6
2569	THI4_METTH|2.4.2.59	1.4e-75	711	260	258	259	51.7
2569	THI4_METMJ|2.4.2.59	5.1e-73	689	260	254	257	52.1
2569	THI4_PYRFU|2.4.2.59	5.1e-73	689	260	252	255	52.9
2569	THI4_PYRAB|2.4.2.59	6.7e-73	688	260	252	255	52.5
2569	THI4_PYRHO|2.4.2.59	1.1e-72	686	260	252	256	53.1
556	LADH_METJA|1.2.1.22	8.0e-263	2328	463	463	463	100.0
556	LADH_META3|1.2.1.22	6.1e-170	1527	463	465	463	62.6
556	LADH_METM5|1.2.1.22	3.4e-160	1443	463	465	462	58.7
556	LADH_METM7|1.2.1.22	4.4e-160	1442	463	465	462	57.6
556	LADH_METVS|1.2.1.22	1.3e-159	1438	463	465	462	57.4
556	LADH_METMP|1.2.1.22	3.1e-158	1426	463	465	462	56.9
10428	CPGS_METTH|6.5.-.-	1.9e-272	2411	464	464	464	100.0
10428	CPGS_METFV|6.5.-.-	4.2e-203	1813	464	460	456	73.0
10428	CPGS_METS3|6.5.-.-	5.5e-187	1674	464	458	457	64.6
10428	CPGS_METST|6.5.-.-	3.5e-157	1417	464	461	460	58.3
10428	CPGS_METKA|6.5.-.-	2.0e-152	1376	464	456	456	55.5
5428	Y1329_PYRAE|3.1.2.-	2.0e-82	768	147	147	147	100.0
3336	DPCKG_METS3|2.7.1.-	8.1e-96	884	169	169	169	100.0
4772	DPOL2_SACS2|2.7.7.7	0.0e+00	3258	626	626	626	100.0
4771	DPOL2_METTH|2.7.7.7	8.7e-122	1109	223	223	223	100.0
4771	DPOL_THELI|3.1.-.-	3.4e-57	552	223	1702	215	55.3
4771	DPOL_THEAG|2.7.7.7	1.7e-56	546	223	1829	217	54.8
4771	DPOL_PYRAB|2.7.7.7	4.5e-54	525	223	771	202	52.5
4771	DPOL_PYRAY|2.7.7.7	5.9e-54	524	223	771	202	52.5
4771	DPOL_PYRHO|2.7.7.7	1.5e-52	512	223	1235	202	50.5
4771	DPOL_THES9|2.7.7.7	1.2e-51	504	223	775	202	50.0
4771	DPOL_PYRSD|3.1.-.-	2.1e-51	502	223	1312	202	51.0
4771	DPOL_PYRGL|2.7.7.7	1.0e-50	496	223	775	202	50.5
6813	NCPP_METJA|3.6.1.-	3.2e-98	905	179	179	179	100.0
6095	HTPX1_SULTO|3.4.24.-	8.3e-163	1464	311	311	311	100.0
6095	HTPX1_SACS2|3.4.24.-	1.9e-90	840	311	311	305	55.1
6095	HTPX1_SULAC|3.4.24.-	1.5e-87	815	311	307	307	53.4
1181	FLPA_METWO|2.1.1.-	2.8e-128	1165	222	222	222	100.0
1181	FLPA_METTH|2.1.1.-	1.3e-106	978	222	224	221	81.9
1181	FLPA_METM6|2.1.1.-	1.9e-60	580	222	230	200	50.0
1181	FLPA_METM5|2.1.1.-	3.2e-60	578	222	230	200	50.0
1181	FLPA_THEON|2.1.1.-	8.0e-59	566	222	226	214	50.5
1181	FLPA_STAMF|2.1.1.-	6.8e-58	558	222	234	200	52.0
1181	FLPA_SULAC|2.1.1.-	3.4e-57	552	222	231	203	52.7
1181	FLPA_SULIA|2.1.1.-	9.1e-55	531	222	232	201	50.7
1181	FLPA_SULIK|2.1.1.-	9.1e-55	531	222	232	201	50.7
1181	FLPA_SULIL|2.1.1.-	9.1e-55	531	222	232	201	50.7
1181	FLPA_SULIM|2.1.1.-	9.1e-55	531	222	232	201	50.7
1181	FLPA_SULIN|2.1.1.-	9.1e-55	531	222	232	201	50.7
1181	FLPA_SULIY|2.1.1.-	9.1e-55	531	222	232	201	50.7
1181	FLPA_SACS2|2.1.1.-	5.9e-54	524	222	232	201	50.2
2072	ILVH_METJA|2.2.1.6	7.5e-89	824	172	172	172	100.0
2072	ILVH_METTH|2.2.1.6	5.4e-55	532	172	168	168	58.9
2072	ILVH_ARCFU|2.2.1.6	2.0e-49	484	172	159	159	60.4
8060	HIS6_METJA|4.3.2.10	6.6e-156	1404	272	272	272	100.0
8060	HIS6_META3|4.3.2.10	8.4e-119	1084	272	275	275	73.5
8060	HIS6_METMP|4.3.2.10	2.4e-113	1037	272	272	271	72.3
8060	HIS6_METVS|4.3.2.10	3.1e-113	1036	272	272	272	73.9
8060	HIS6_METM5|4.3.2.10	1.2e-112	1031	272	272	272	72.4
8060	HIS6_METM7|4.3.2.10	2.0e-112	1029	272	272	271	71.6
8060	HIS6_METM6|4.3.2.10	2.9e-111	1019	272	272	271	71.6
8060	HIS6_ARCFU|4.3.2.10	1.5e-99	918	272	271	276	65.6
8060	HIS6_METBF|4.3.2.10	5.7e-99	913	272	273	276	62.7
8060	HIS6_METKA|4.3.2.10	8.2e-98	903	272	272	269	63.6
8060	HIS6_METMA|4.3.2.10	1.1e-97	902	272	273	276	62.0
8060	HIS6_METAC|4.3.2.10	3.1e-97	898	272	273	276	62.3
8060	HIS6_METBU|4.3.2.10	3.8e-95	880	272	273	276	60.9
8060	HIS6_METAR|4.3.2.10	5.5e-94	870	272	273	275	62.2
8060	HIS6_METMJ|4.3.2.10	2.1e-93	865	272	268	272	58.5
8060	HIS6_METHJ|4.3.2.10	1.0e-92	859	272	271	270	61.5
